Transaction_ID,Timestamp,From_Account,To_Account,Amount,Currency,Transaction_Type,Is_Laundering,Payment_Format,From_Bank,To_Bank,Account_Age_Days,Is_First_Transaction
TX_00001521,2024-03-10T12:42:00,ACC_000371,ACC_000026,12570.55,JPY,TRANSFER,0,Wire,BANK_003,BANK_032,2860,0
TX_00001522,2024-06-07T23:53:00,ACC_000463,ACC_000410,1280.67,USD,CASH_IN,0,Crypto,BANK_027,BANK_017,96,0
TX_00001523,2024-03-25T08:58:00,ACC_000224,ACC_000112,2023.33,EUR,PAYMENT,0,Check,BANK_004,BANK_047,1215,0
TX_00001524,2024-04-26T08:43:00,ACC_000207,ACC_000467,6486.45,GBP,TRANSFER,0,Cash,BANK_011,BANK_025,2845,0
TX_00001525,2024-09-19T18:56:00,ACC_000270,ACC_000054,8295.38,GBP,TRANSFER,0,Check,BANK_024,BANK_004,2462,0
TX_00001526,2024-07-18T03:59:00,ACC_000110,ACC_000279,1399.86,USD,TRANSFER,0,Wire,BANK_003,BANK_006,2257,0
TX_00001527,2024-08-24T08:23:00,ACC_000088,ACC_000352,3461.05,JPY,CASH_IN,0,Wire,BANK_048,BANK_042,1962,0
TX_00001528,2024-01-17T01:58:00,ACC_000407,ACC_000493,7372.96,USD,DEBIT,0,Crypto,BANK_013,BANK_034,67,0
TX_00001529,2024-04-21T07:16:00,ACC_000194,ACC_000342,1373.94,CHF,CASH_OUT,0,Check,BANK_026,BANK_046,720,0
TX_00001530,2024-07-07T08:41:00,ACC_000160,ACC_000305,3398.29,JPY,DEBIT,0,Crypto,BANK_042,BANK_027,3169,0
TX_00001531,2024-10-05T00:25:00,ACC_000206,ACC_000231,556.35,JPY,DEBIT,0,Wire,BANK_037,BANK_029,2098,0
TX_00001532,2024-01-23T19:32:00,ACC_000325,ACC_000457,4876.33,JPY,CASH_IN,0,Cash,BANK_044,BANK_034,1288,0
TX_00001533,2024-09-21T22:20:00,ACC_000379,ACC_000417,602.87,EUR,CASH_OUT,0,ACH,BANK_028,BANK_047,1277,1
TX_00001534,2024-05-01T07:45:00,ACC_000064,ACC_000101,845.94,CHF,DEBIT,0,Check,BANK_014,BANK_038,138,0
TX_00001535,2024-04-12T08:30:00,ACC_000387,ACC_000435,4773.54,USD,DEBIT,0,Crypto,BANK_023,BANK_030,1107,0
TX_00001536,2024-08-31T19:39:00,ACC_000311,ACC_000061,646.12,EUR,DEBIT,0,Crypto,BANK_044,BANK_049,700,0
TX_00001537,2024-11-22T23:36:00,ACC_000238,ACC_000385,804.55,JPY,PAYMENT,0,Cash,BANK_016,BANK_013,1799,0
TX_00001538,2024-07-18T21:16:00,ACC_000071,ACC_000079,6456.67,JPY,CASH_OUT,0,ACH,BANK_012,BANK_024,192,0
TX_00001539,2024-05-17T23:54:00,ACC_000134,ACC_000085,32699.79,JPY,CASH_IN,0,Crypto,BANK_013,BANK_048,3497,0
TX_00001540,2024-02-22T09:13:00,ACC_000257,ACC_000475,4652.97,GBP,TRANSFER,0,Wire,BANK_012,BANK_026,1549,0
TX_00001541,2024-03-08T23:41:00,ACC_000171,ACC_000275,3852.29,USD,CASH_IN,0,Cash,BANK_040,BANK_001,177,0
TX_00001542,2024-04-09T12:16:00,ACC_000498,ACC_000148,10681.03,GBP,CASH_IN,0,Wire,BANK_002,BANK_019,535,0
TX_00001543,2024-06-09T16:24:00,ACC_000411,ACC_000497,2371.44,JPY,DEBIT,0,Cash,BANK_020,BANK_036,341,0
TX_00001544,2024-09-11T21:43:00,ACC_000189,ACC_000242,676.68,EUR,DEBIT,0,Cash,BANK_009,BANK_002,2081,0
TX_00001545,2024-07-23T09:36:00,ACC_000168,ACC_000075,367.73,USD,CASH_OUT,0,Cash,BANK_014,BANK_011,777,0
TX_00001546,2024-11-21T10:25:00,ACC_000323,ACC_000265,239.14,GBP,PAYMENT,0,Wire,BANK_004,BANK_018,3460,0
TX_00001547,2024-01-27T18:38:00,ACC_000148,ACC_000051,911.47,GBP,TRANSFER,0,Cash,BANK_034,BANK_002,1266,1
TX_00001548,2024-07-19T00:18:00,ACC_000391,ACC_000204,471134.52,JPY,CASH_OUT,1,ACH,BANK_003,BANK_002,349,0
TX_00001549,2024-08-16T08:20:00,ACC_000464,ACC_000490,148.21,GBP,DEBIT,0,Check,BANK_030,BANK_028,3246,0
TX_00001550,2024-05-09T23:48:00,ACC_000137,ACC_000151,557.74,GBP,PAYMENT,0,Crypto,BANK_011,BANK_026,169,0
TX_00001551,2024-08-17T18:59:00,ACC_000325,ACC_000163,7506.45,USD,CASH_OUT,0,Crypto,BANK_042,BANK_030,1739,0
TX_00001552,2024-02-03T01:01:00,ACC_000048,ACC_000200,4647.37,CHF,PAYMENT,0,Crypto,BANK_002,BANK_020,2707,0
TX_00001553,2024-12-02T18:20:00,ACC_000212,ACC_000448,2282.29,USD,TRANSFER,0,Crypto,BANK_021,BANK_018,3603,0
TX_00001554,2024-04-12T13:55:00,ACC_000015,ACC_000212,11687.67,CHF,DEBIT,0,ACH,BANK_042,BANK_043,3287,0
TX_00001555,2024-08-07T00:03:00,ACC_000369,ACC_000115,621.87,JPY,TRANSFER,0,ACH,BANK_033,BANK_001,451,0
TX_00001556,2024-07-26T23:55:00,ACC_000050,ACC_000306,10244.57,EUR,TRANSFER,0,Cash,BANK_031,BANK_041,3624,0
TX_00001557,2024-01-19T11:23:00,ACC_000221,ACC_000380,6093.26,CHF,PAYMENT,0,Crypto,BANK_035,BANK_045,1782,0
TX_00001558,2024-01-03T18:53:00,ACC_000094,ACC_000212,558.69,CHF,CASH_OUT,0,Wire,BANK_010,BANK_035,880,0
TX_00001559,2024-03-20T12:22:00,ACC_000161,ACC_000377,20786.72,USD,PAYMENT,0,Cash,BANK_004,BANK_002,1104,0
TX_00001560,2024-10-18T14:05:00,ACC_000397,ACC_000075,15692.73,CHF,CASH_IN,0,Check,BANK_040,BANK_043,3460,1
TX_00001561,2024-05-13T01:52:00,ACC_000195,ACC_000313,8.8,EUR,DEBIT,0,Check,BANK_031,BANK_046,958,0
TX_00001562,2024-12-24T04:06:00,ACC_000374,ACC_000251,3733.76,GBP,PAYMENT,0,Cash,BANK_045,BANK_029,72,0
TX_00001563,2024-09-11T09:19:00,ACC_000393,ACC_000276,11252.92,JPY,TRANSFER,0,Check,BANK_001,BANK_045,3354,0
TX_00001564,2024-04-22T14:01:00,ACC_000491,ACC_000382,7361.53,GBP,PAYMENT,0,Check,BANK_017,BANK_046,2149,0
TX_00001565,2024-08-23T18:37:00,ACC_000250,ACC_000208,4197.71,GBP,PAYMENT,0,ACH,BANK_042,BANK_014,1645,0
TX_00001566,2024-11-24T00:21:00,ACC_000462,ACC_000462,50037.3,EUR,TRANSFER,1,Cash,BANK_019,BANK_024,3274,0
TX_00001567,2024-09-03T01:08:00,ACC_000307,ACC_000344,7239.44,GBP,CASH_OUT,0,Cash,BANK_011,BANK_035,365,1
TX_00001568,2024-12-22T00:48:00,ACC_000390,ACC_000217,1977.94,JPY,CASH_OUT,0,ACH,BANK_021,BANK_036,1415,0
TX_00001569,2024-05-12T18:55:00,ACC_000395,ACC_000131,1798.7,USD,DEBIT,0,Crypto,BANK_008,BANK_027,2494,1
TX_00001570,2024-06-21T09:45:00,ACC_000081,ACC_000191,4563.62,CHF,PAYMENT,0,Crypto,BANK_032,BANK_038,1880,0
TX_00001571,2024-03-30T12:31:00,ACC_000269,ACC_000026,6197.07,EUR,DEBIT,0,ACH,BANK_003,BANK_022,3442,0
TX_00001572,2024-08-03T16:46:00,ACC_000276,ACC_000097,3092.95,CHF,DEBIT,0,Wire,BANK_023,BANK_006,377,0
TX_00001573,2024-03-08T00:29:00,ACC_000146,ACC_000334,6625.63,CHF,CASH_OUT,0,Crypto,BANK_042,BANK_024,626,0
TX_00001574,2024-02-19T05:06:00,ACC_000143,ACC_000036,912937.79,USD,PAYMENT,1,Crypto,BANK_032,BANK_036,955,1
TX_00001575,2024-05-05T08:55:00,ACC_000150,ACC_000137,4574.24,EUR,PAYMENT,0,Check,BANK_040,BANK_045,1354,0
TX_00001576,2024-05-23T01:35:00,ACC_000288,ACC_000238,3760.86,CHF,TRANSFER,0,ACH,BANK_010,BANK_030,1956,0
TX_00001577,2024-10-08T23:11:00,ACC_000121,ACC_000329,12605.44,GBP,CASH_IN,0,Cash,BANK_001,BANK_008,1796,0
TX_00001578,2024-12-06T23:31:00,ACC_000045,ACC_000260,4612.44,GBP,DEBIT,0,Check,BANK_039,BANK_009,138,0
TX_00001579,2024-12-19T12:29:00,ACC_000004,ACC_000296,10944.43,USD,CASH_IN,0,Cash,BANK_032,BANK_016,622,0
TX_00001580,2024-06-17T13:26:00,ACC_000143,ACC_000169,222.09,USD,CASH_IN,0,Check,BANK_021,BANK_045,2440,0
TX_00001581,2024-04-03T13:44:00,ACC_000298,ACC_000322,286.46,GBP,PAYMENT,0,Crypto,BANK_004,BANK_036,2592,0
TX_00001582,2024-06-07T15:59:00,ACC_000454,ACC_000228,244.94,GBP,CASH_OUT,0,Crypto,BANK_007,BANK_011,115,0
TX_00001583,2024-05-23T08:40:00,ACC_000322,ACC_000389,7682.19,GBP,CASH_OUT,0,Check,BANK_018,BANK_037,1391,0
TX_00001584,2024-01-07T19:17:00,ACC_000386,ACC_000314,1671.35,JPY,CASH_IN,0,Check,BANK_027,BANK_042,2554,0
TX_00001585,2024-05-06T14:14:00,ACC_000230,ACC_000257,2338.33,USD,CASH_IN,0,Cash,BANK_038,BANK_007,1159,0
TX_00001586,2024-02-17T05:59:00,ACC_000275,ACC_000311,678.08,GBP,PAYMENT,0,Crypto,BANK_007,BANK_021,565,0
TX_00001587,2024-09-09T16:47:00,ACC_000179,ACC_000121,1702.56,GBP,CASH_OUT,0,Crypto,BANK_047,BANK_039,2685,0
TX_00001588,2024-08-28T00:53:00,ACC_000452,ACC_000265,3772.9,GBP,CASH_OUT,0,Cash,BANK_011,BANK_033,3156,0
TX_00001589,2024-11-26T14:04:00,ACC_000495,ACC_000073,9280.88,CHF,CASH_IN,0,Check,BANK_047,BANK_037,1572,0
TX_00001590,2024-04-25T07:43:00,ACC_000291,ACC_000315,4188.39,CHF,CASH_OUT,0,Wire,BANK_010,BANK_006,2704,0
TX_00001591,2024-05-07T09:28:00,ACC_000420,ACC_000133,535.47,CHF,DEBIT,0,Cash,BANK_018,BANK_034,2098,0
TX_00001592,2024-12-14T01:56:00,ACC_000349,ACC_000223,6486.42,JPY,CASH_IN,0,Crypto,BANK_013,BANK_025,3481,0
TX_00001593,2024-01-16T18:14:00,ACC_000180,ACC_000480,3921.18,CHF,TRANSFER,0,Wire,BANK_022,BANK_045,1340,0
TX_00001594,2024-08-30T06:36:00,ACC_000133,ACC_000283,6014.82,JPY,DEBIT,0,Check,BANK_025,BANK_032,38,0
TX_00001595,2024-07-16T00:33:00,ACC_000120,ACC_000274,9861.48,GBP,CASH_OUT,0,Cash,BANK_020,BANK_036,1493,0
TX_00001596,2024-04-26T20:11:00,ACC_000105,ACC_000182,492.18,USD,DEBIT,0,Cash,BANK_027,BANK_008,267,0
TX_00001597,2024-05-09T20:11:00,ACC_000225,ACC_000243,368.45,GBP,DEBIT,0,Check,BANK_050,BANK_047,2024,0
TX_00001598,2024-07-06T02:35:00,ACC_000476,ACC_000484,341.49,EUR,CASH_OUT,0,Wire,BANK_012,BANK_010,3582,0
TX_00001599,2024-07-24T10:10:00,ACC_000254,ACC_000191,1773.38,USD,CASH_IN,0,Check,BANK_031,BANK_038,2056,1
TX_00001600,2024-04-27T10:22:00,ACC_000135,ACC_000386,287.58,EUR,CASH_OUT,0,Crypto,BANK_044,BANK_044,2737,0
TX_00001601,2024-11-08T09:37:00,ACC_000006,ACC_000082,12605.28,JPY,TRANSFER,0,Wire,BANK_032,BANK_007,387,0
TX_00001602,2024-10-03T06:27:00,ACC_000301,ACC_000294,3923.03,EUR,CASH_OUT,0,Check,BANK_018,BANK_008,3318,0
TX_00001603,2024-04-21T05:08:00,ACC_000313,ACC_000160,1342.07,GBP,CASH_OUT,0,Check,BANK_023,BANK_048,2180,0
TX_00001604,2024-01-23T02:37:00,ACC_000106,ACC_000484,505.1,JPY,PAYMENT,0,Crypto,BANK_042,BANK_004,3043,0
TX_00001605,2024-02-10T20:07:00,ACC_000385,ACC_000001,519.44,USD,DEBIT,0,ACH,BANK_028,BANK_013,2012,0
TX_00001606,2024-12-14T20:16:00,ACC_000317,ACC_000429,2595.82,JPY,CASH_OUT,0,ACH,BANK_012,BANK_047,268,0
TX_00001607,2024-02-06T01:05:00,ACC_000295,ACC_000072,8635.24,EUR,TRANSFER,0,ACH,BANK_013,BANK_027,940,0
TX_00001608,2024-05-25T18:59:00,ACC_000010,ACC_000353,3998.14,CHF,DEBIT,0,Check,BANK_046,BANK_021,1933,0
TX_00001609,2024-03-21T20:11:00,ACC_000240,ACC_000334,9435.96,EUR,PAYMENT,1,Check,BANK_047,BANK_012,2955,0
TX_00001610,2024-09-19T08:54:00,ACC_000104,ACC_000458,584.51,CHF,TRANSFER,0,Check,BANK_027,BANK_019,397,0
TX_00001611,2024-05-03T21:03:00,ACC_000082,ACC_000183,10002.98,GBP,CASH_OUT,0,Cash,BANK_002,BANK_013,1908,0
TX_00001612,2024-04-07T20:07:00,ACC_000366,ACC_000304,1921.03,JPY,TRANSFER,0,Cash,BANK_020,BANK_050,1289,0
TX_00001613,2024-04-13T16:08:00,ACC_000109,ACC_000146,1972.25,CHF,PAYMENT,0,Cash,BANK_014,BANK_001,3439,0
TX_00001614,2024-11-06T04:09:00,ACC_000462,ACC_000075,1899.02,GBP,DEBIT,0,Check,BANK_038,BANK_012,919,0
TX_00001615,2024-10-12T13:01:00,ACC_000340,ACC_000138,9808.13,EUR,TRANSFER,1,Cash,BANK_004,BANK_028,3233,0
TX_00001616,2024-06-08T08:20:00,ACC_000094,ACC_000008,867.0,EUR,TRANSFER,0,Check,BANK_015,BANK_020,1958,0
TX_00001617,2024-06-08T16:18:00,ACC_000185,ACC_000332,2334.9,EUR,PAYMENT,0,ACH,BANK_015,BANK_008,2287,0
TX_00001618,2024-01-15T20:44:00,ACC_000102,ACC_000479,1682.24,JPY,CASH_OUT,0,Cash,BANK_006,BANK_031,133,0
TX_00001619,2024-03-27T19:14:00,ACC_000455,ACC_000186,1258.58,JPY,TRANSFER,0,Crypto,BANK_034,BANK_048,696,0
TX_00001620,2024-07-15T07:28:00,ACC_000181,ACC_000226,4688.31,JPY,CASH_IN,0,Cash,BANK_027,BANK_036,417,0
TX_00001621,2024-02-17T12:05:00,ACC_000014,ACC_000358,2639.2,GBP,CASH_OUT,0,ACH,BANK_010,BANK_039,1255,0
TX_00001622,2024-04-08T18:07:00,ACC_000313,ACC_000006,10916.91,EUR,CASH_OUT,0,Crypto,BANK_019,BANK_001,1814,0
TX_00001623,2024-12-15T19:31:00,ACC_000319,ACC_000489,1502.99,EUR,DEBIT,0,Cash,BANK_048,BANK_036,2846,0
TX_00001624,2024-06-16T20:37:00,ACC_000080,ACC_000157,821.77,CHF,CASH_OUT,0,Check,BANK_046,BANK_048,1025,0
TX_00001625,2024-05-12T11:11:00,ACC_000286,ACC_000292,95.66,JPY,PAYMENT,0,ACH,BANK_040,BANK_030,415,0
TX_00001626,2024-01-20T14:53:00,ACC_000382,ACC_000027,7779.68,USD,CASH_IN,0,Cash,BANK_003,BANK_036,1979,0
TX_00001627,2024-03-05T08:13:00,ACC_000450,ACC_000340,2701.08,GBP,CASH_IN,0,Cash,BANK_023,BANK_032,1126,0
TX_00001628,2024-05-17T10:00:00,ACC_000286,ACC_000216,2789.59,EUR,PAYMENT,0,Check,BANK_008,BANK_021,2874,0
TX_00001629,2024-12-01T12:14:00,ACC_000250,ACC_000437,5005.97,JPY,TRANSFER,0,Wire,BANK_011,BANK_027,1279,0
TX_00001630,2024-06-22T01:21:00,ACC_000099,ACC_000263,986.57,GBP,CASH_IN,0,Check,BANK_044,BANK_025,1826,0
TX_00001631,2024-11-07T19:55:00,ACC_000121,ACC_000358,2162.11,EUR,DEBIT,0,Cash,BANK_028,BANK_037,840,0
TX_00001632,2024-06-15T14:08:00,ACC_000289,ACC_000147,5982.31,GBP,DEBIT,0,Crypto,BANK_033,BANK_007,1403,0
TX_00001633,2024-05-22T18:08:00,ACC_000017,ACC_000205,2909.52,GBP,DEBIT,0,Cash,BANK_040,BANK_014,1947,0
TX_00001634,2024-01-16T08:08:00,ACC_000016,ACC_000441,19191.16,USD,DEBIT,0,Cash,BANK_013,BANK_033,1424,0
TX_00001635,2024-10-09T11:10:00,ACC_000094,ACC_000406,728.75,USD,PAYMENT,0,ACH,BANK_008,BANK_016,2827,0
TX_00001636,2024-04-20T01:20:00,ACC_000099,ACC_000334,517.2,GBP,DEBIT,0,Crypto,BANK_023,BANK_042,2138,0
TX_00001637,2024-11-10T18:55:00,ACC_000425,ACC_000245,12360.5,CHF,CASH_OUT,0,Cash,BANK_050,BANK_045,634,0
TX_00001638,2024-08-27T00:53:00,ACC_000320,ACC_000007,1392.36,USD,CASH_OUT,0,Wire,BANK_009,BANK_016,1235,0
TX_00001639,2024-11-17T19:32:00,ACC_000464,ACC_000176,2999.21,JPY,TRANSFER,0,Cash,BANK_017,BANK_031,1188,0
TX_00001640,2024-02-23T07:15:00,ACC_000176,ACC_000210,6891.17,USD,CASH_OUT,0,Crypto,BANK_025,BANK_020,559,0
TX_00001641,2024-12-14T15:32:00,ACC_000378,ACC_000363,779.17,EUR,DEBIT,0,Crypto,BANK_017,BANK_028,1972,0
TX_00001642,2024-11-12T22:54:00,ACC_000347,ACC_000347,771.9,USD,TRANSFER,0,Wire,BANK_009,BANK_041,3333,0
TX_00001643,2024-05-15T18:15:00,ACC_000187,ACC_000472,4341.08,USD,CASH_IN,0,Check,BANK_025,BANK_033,101,1
TX_00001644,2024-03-23T11:20:00,ACC_000136,ACC_000153,2881.82,USD,PAYMENT,0,Wire,BANK_026,BANK_013,1842,1
TX_00001645,2024-11-17T12:24:00,ACC_000286,ACC_000362,5801.03,CHF,PAYMENT,0,Check,BANK_042,BANK_038,2651,0
TX_00001646,2024-09-24T13:11:00,ACC_000345,ACC_000210,1989.76,GBP,PAYMENT,0,Cash,BANK_029,BANK_043,3356,0
TX_00001647,2024-06-24T11:46:00,ACC_000197,ACC_000242,185.93,GBP,CASH_OUT,0,Cash,BANK_006,BANK_023,278,0
TX_00001648,2024-11-24T04:06:00,ACC_000445,ACC_000290,4236.12,GBP,TRANSFER,0,Wire,BANK_013,BANK_048,750,0
TX_00001649,2024-06-10T00:35:00,ACC_000293,ACC_000277,14620.24,JPY,PAYMENT,0,Wire,BANK_035,BANK_019,1498,0
TX_00001650,2024-05-21T07:19:00,ACC_000270,ACC_000383,4409.28,GBP,CASH_IN,0,Check,BANK_010,BANK_037,733,0
TX_00001651,2024-11-12T11:51:00,ACC_000125,ACC_000389,5389.38,CHF,DEBIT,0,ACH,BANK_049,BANK_022,2095,0
TX_00001652,2024-05-01T01:35:00,ACC_000216,ACC_000125,11191.18,JPY,CASH_IN,0,Wire,BANK_043,BANK_008,1188,0
TX_00001653,2024-06-20T10:24:00,ACC_000488,ACC_000134,11507.08,USD,CASH_IN,0,Wire,BANK_032,BANK_033,1979,0
TX_00001654,2024-01-02T03:57:00,ACC_000318,ACC_000031,985.57,JPY,DEBIT,0,Wire,BANK_032,BANK_047,462,0
TX_00001655,2024-04-28T13:09:00,ACC_000243,ACC_000253,2168.71,EUR,TRANSFER,0,Crypto,BANK_012,BANK_026,549,0
TX_00001656,2024-03-20T15:20:00,ACC_000432,ACC_000324,4551.85,CHF,DEBIT,0,Check,BANK_013,BANK_015,752,0
TX_00001657,2024-02-05T00:31:00,ACC_000238,ACC_000167,7896.34,GBP,DEBIT,0,Cash,BANK_035,BANK_020,3248,0
TX_00001658,2024-05-12T12:28:00,ACC_000338,ACC_000046,833.79,GBP,CASH_OUT,0,Wire,BANK_005,BANK_025,2158,0
TX_00001659,2024-08-28T04:50:00,ACC_000342,ACC_000002,49912.25,JPY,CASH_IN,1,ACH,BANK_036,BANK_023,1390,0
TX_00001660,2024-08-08T14:36:00,ACC_000231,ACC_000094,37.3,GBP,PAYMENT,0,Cash,BANK_022,BANK_013,3051,0
TX_00001661,2024-04-10T04:46:00,ACC_000296,ACC_000099,11059.78,GBP,TRANSFER,0,Check,BANK_006,BANK_005,3454,0
TX_00001662,2024-01-16T23:02:00,ACC_000133,ACC_000134,592.3,JPY,PAYMENT,0,Wire,BANK_003,BANK_001,2878,0
TX_00001663,2024-11-12T16:52:00,ACC_000000,ACC_000412,3257.6,USD,PAYMENT,0,Cash,BANK_019,BANK_009,1767,0
TX_00001664,2024-04-15T01:13:00,ACC_000327,ACC_000016,620.81,CHF,TRANSFER,0,ACH,BANK_036,BANK_012,1047,0
TX_00001665,2024-05-13T12:29:00,ACC_000403,ACC_000243,7230.18,USD,TRANSFER,0,Crypto,BANK_006,BANK_028,2809,0
TX_00001666,2024-02-18T08:16:00,ACC_000470,ACC_000028,2415.93,USD,PAYMENT,0,Cash,BANK_049,BANK_029,2294,0
TX_00001667,2024-07-30T19:02:00,ACC_000363,ACC_000464,6981.21,JPY,TRANSFER,0,ACH,BANK_014,BANK_032,1246,0
TX_00001668,2024-11-18T02:01:00,ACC_000472,ACC_000285,5757.39,GBP,CASH_OUT,0,Check,BANK_014,BANK_032,1482,0
TX_00001669,2024-03-18T20:11:00,ACC_000100,ACC_000093,15386.04,USD,DEBIT,0,Crypto,BANK_023,BANK_049,2823,0
TX_00001670,2024-03-29T05:11:00,ACC_000497,ACC_000319,1134.95,JPY,DEBIT,0,ACH,BANK_010,BANK_050,1294,0
TX_00001671,2024-09-14T13:11:00,ACC_000412,ACC_000312,1892.2,EUR,TRANSFER,0,Check,BANK_014,BANK_020,431,0
TX_00001672,2024-09-21T01:05:00,ACC_000059,ACC_000075,76.67,USD,CASH_OUT,0,ACH,BANK_034,BANK_037,2563,0
TX_00001673,2024-07-14T13:42:00,ACC_000018,ACC_000101,4307.08,CHF,DEBIT,0,ACH,BANK_035,BANK_023,2878,0
TX_00001674,2024-12-23T11:25:00,ACC_000246,ACC_000494,9006.14,USD,PAYMENT,0,ACH,BANK_048,BANK_016,2953,0
TX_00001675,2024-10-17T21:09:00,ACC_000487,ACC_000054,1024.95,GBP,CASH_OUT,0,Crypto,BANK_035,BANK_039,3367,0
TX_00001676,2024-04-30T12:19:00,ACC_000156,ACC_000395,2686.56,CHF,CASH_OUT,0,Crypto,BANK_004,BANK_004,1893,0
TX_00001677,2024-04-21T10:05:00,ACC_000430,ACC_000107,4985.89,USD,DEBIT,0,Cash,BANK_025,BANK_010,1156,0
TX_00001678,2024-03-16T03:24:00,ACC_000437,ACC_000389,6339.72,CHF,CASH_OUT,0,Cash,BANK_037,BANK_018,436,0
TX_00001679,2024-06-12T21:52:00,ACC_000479,ACC_000069,8252.23,CHF,CASH_OUT,0,ACH,BANK_044,BANK_006,3388,0
TX_00001680,2024-05-23T18:33:00,ACC_000110,ACC_000050,10729.5,JPY,PAYMENT,0,Check,BANK_046,BANK_009,3474,0
TX_00001681,2024-09-12T09:01:00,ACC_000400,ACC_000182,3743.9,USD,CASH_IN,0,Cash,BANK_017,BANK_048,1382,0
TX_00001682,2024-12-08T22:17:00,ACC_000344,ACC_000070,5585.93,USD,DEBIT,0,Check,BANK_047,BANK_026,41,0
TX_00001683,2024-12-27T19:39:00,ACC_000232,ACC_000172,552.51,USD,PAYMENT,0,Wire,BANK_014,BANK_013,1108,0
TX_00001684,2024-02-09T18:44:00,ACC_000031,ACC_000321,6419.79,USD,DEBIT,0,Check,BANK_004,BANK_036,818,0
TX_00001685,2024-11-24T20:28:00,ACC_000387,ACC_000385,1816.1,EUR,PAYMENT,0,Cash,BANK_018,BANK_025,3253,0
TX_00001686,2024-01-19T03:18:00,ACC_000437,ACC_000190,4326.91,USD,PAYMENT,0,Wire,BANK_035,BANK_007,3324,0
TX_00001687,2024-10-15T08:18:00,ACC_000174,ACC_000176,6233.56,GBP,CASH_OUT,0,ACH,BANK_035,BANK_015,2667,0
TX_00001688,2024-04-23T17:03:00,ACC_000379,ACC_000208,1790.5,GBP,TRANSFER,0,Check,BANK_007,BANK_036,322,0
TX_00001689,2024-12-14T09:20:00,ACC_000184,ACC_000346,1374.07,USD,PAYMENT,0,Crypto,BANK_022,BANK_036,486,0
TX_00001690,2024-03-27T19:13:00,ACC_000051,ACC_000210,142.94,USD,PAYMENT,0,Cash,BANK_015,BANK_018,2326,0
TX_00001691,2024-11-17T00:08:00,ACC_000386,ACC_000255,5896.37,CHF,DEBIT,0,Crypto,BANK_047,BANK_024,2445,0
TX_00001692,2024-11-08T04:33:00,ACC_000008,ACC_000026,6909.3,CHF,CASH_OUT,0,Wire,BANK_032,BANK_027,401,0
TX_00001693,2024-02-24T17:47:00,ACC_000093,ACC_000084,9752.35,EUR,DEBIT,0,Check,BANK_013,BANK_020,248,0
TX_00001694,2024-03-24T11:58:00,ACC_000246,ACC_000132,2085.24,EUR,PAYMENT,0,Crypto,BANK_015,BANK_022,1357,0
TX_00001695,2024-12-26T04:27:00,ACC_000374,ACC_000382,5905.98,GBP,CASH_OUT,0,Crypto,BANK_049,BANK_005,1460,0
TX_00001696,2024-11-12T12:06:00,ACC_000395,ACC_000064,2770.69,JPY,PAYMENT,0,Wire,BANK_011,BANK_034,2424,0
TX_00001697,2024-01-27T04:10:00,ACC_000249,ACC_000012,1568.94,EUR,DEBIT,0,Check,BANK_013,BANK_019,1671,0
TX_00001698,2024-09-13T17:16:00,ACC_000078,ACC_000406,8998.56,JPY,DEBIT,0,Cash,BANK_050,BANK_003,2015,0
TX_00001699,2024-02-20T02:42:00,ACC_000040,ACC_000240,918.14,GBP,CASH_IN,0,ACH,BANK_016,BANK_026,2825,0
TX_00001700,2024-03-06T21:50:00,ACC_000252,ACC_000081,2466.03,USD,CASH_OUT,0,Crypto,BANK_014,BANK_026,535,0
TX_00001701,2024-07-05T16:47:00,ACC_000147,ACC_000126,2099.91,EUR,PAYMENT,0,Check,BANK_007,BANK_021,1430,0
TX_00001702,2024-05-13T09:30:00,ACC_000436,ACC_000222,1954.4,CHF,CASH_IN,0,ACH,BANK_031,BANK_014,1691,0
TX_00001703,2024-06-02T13:35:00,ACC_000003,ACC_000421,6392.42,CHF,DEBIT,0,Cash,BANK_008,BANK_002,2717,0
TX_00001704,2024-07-08T06:35:00,ACC_000099,ACC_000288,277.92,GBP,TRANSFER,0,Cash,BANK_043,BANK_044,1500,0
TX_00001705,2024-05-09T18:02:00,ACC_000016,ACC_000171,498.62,USD,PAYMENT,0,Cash,BANK_032,BANK_019,3270,0
TX_00001706,2024-04-13T08:44:00,ACC_000118,ACC_000499,34771.56,USD,PAYMENT,0,Check,BANK_029,BANK_035,2777,0
TX_00001707,2024-07-01T22:38:00,ACC_000231,ACC_000173,5894.12,GBP,CASH_OUT,0,Cash,BANK_020,BANK_020,666,0
TX_00001708,2024-05-22T05:51:00,ACC_000079,ACC_000163,1177.63,JPY,TRANSFER,0,ACH,BANK_020,BANK_038,1442,0
TX_00001709,2024-11-09T02:13:00,ACC_000054,ACC_000218,2189.95,EUR,CASH_OUT,0,Crypto,BANK_014,BANK_025,1219,0
TX_00001710,2024-12-29T12:49:00,ACC_000018,ACC_000219,1939.17,USD,DEBIT,0,ACH,BANK_031,BANK_018,1371,0
TX_00001711,2024-07-26T16:35:00,ACC_000268,ACC_000251,6826.01,JPY,TRANSFER,0,ACH,BANK_026,BANK_044,1542,0
TX_00001712,2024-12-17T06:10:00,ACC_000319,ACC_000401,4709.74,CHF,PAYMENT,0,Wire,BANK_025,BANK_001,2425,0
